name;iny-runtime;iny-parsing;iny-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06703-1.mata;0.01; 0.00319222; 0.0159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06703-2.mata;0.12; 0.0226136; 0.1001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06704-1.mata;0.01; 0.00129358; 0.0097
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06704-2.mata;10.97; 0.271232; 10.6705
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06704-3.mata;0.13; 0.0183207; 0.1155
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06704-4.mata;0.0; 0.00218872; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06705-1.mata;0.18; 0.0314312; 0.1499
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06705-2.mata;0.48; 0.0544899; 0.4317
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06705-3.mata;0.05; 0.00390305; 0.0489
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06705-4.mata;0.04; 0.010215; 0.0338
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06708-1.mata;0.17; 0.00752192; 0.1675
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06708-2.mata;0.03; 0.00339737; 0.0328
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06708-3.mata;0.06; 0.00675608; 0.0538
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06708-4.mata;0.09; 0.0215077; 0.0725
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06708-5.mata;0.07; 0.0175277; 0.0517
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06709-1.mata;0.0; 0.000891732; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06709-2.mata;0.57; 0.0533583; 0.5133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06712-1.mata;0.08; 0.0140483; 0.0733
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06712-2.mata;0.0; 0.0025215; 0.0045
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06712-3.mata;0.29; 0.0410797; 0.2583
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06713-1.mata;0.01; 0.00218697; 0.0099
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06713-2.mata;0.02; 0.00835444; 0.0187
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06714-1.mata;0.87; 0.0644437; 0.8017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06714-2.mata;2.05; 0.114939; 1.9305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06715-1.mata;0.86; 0.0698182; 0.7876
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06715-2.mata;0.01; 0.00312271; 0.0104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06715-3.mata;0.0; 0.00151507; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06718-1.mata;0.06; 0.00171097; 0.0642
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06718-2.mata;0.05; 0.0152228; 0.0428
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06718-3.mata;0.02; 0.00404055; 0.0170
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06718-4.mata;0.27; 0.0384302; 0.2317
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06718-5.mata;0.37; 0.0473479; 0.3181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06719-1.mata;0.62; 0.0623102; 0.5585
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06719-2.mata;0.12; 0.0194337; 0.1095
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06722-1.mata;12.94; 0.25277; 12.6593
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06722-2.mata;0.0; 0.00133352; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06722-3.mata;0.06; 0.00567226; 0.0564
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06722-4.mata;0.17; 0.0294985; 0.1393
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06723-1.mata;0.49; 0.0530718; 0.4349
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06723-2.mata;0.08; 0.0185207; 0.0616
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06723-3.mata;0.09; 0.00383875; 0.0921
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06723-4.mata;0.15; 0.00325011; 0.1588
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06723-5.mata;0.03; 0.00633975; 0.0334
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06724-1.mata;0.2; 0.0300997; 0.1713
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06724-2.mata;0.0; 0.00653456; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06724-3.mata;0.03; 0.0100715; 0.0226
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06725-1.mata;1.12; 0.0178125; 1.1100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06725-2.mata;0.0; 0.00294018; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06725-3.mata;0.51; 0.0544845; 0.4541
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06725-4.mata;0.09; 0.0217897; 0.0696
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06728-1.mata;0.08; 0.0183034; 0.0622
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06728-2.mata;0.03; 0.00144361; 0.0280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06729-1.mata;0.47; 0.0507784; 0.4251
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06729-2.mata;0.5; 0.0523992; 0.4495
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06729-3.mata;0.05; 0.00586601; 0.0515
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06732-1.mata;0.24; 0.00259375; 0.2375
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06732-2.mata;13.96; 0.0901742; 13.8969
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06732-3.mata;0.13; 0.0276084; 0.1064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06732-4.mata;0.32; 0.0412249; 0.2864
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06733-1.mata;0.1; 0.0210606; 0.0856
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06733-2.mata;0.02; 0.00295363; 0.0172
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06734-1.mata;0.08; 0.0198992; 0.0626
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06734-2.mata;2.4; 0.122037; 2.2579
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06734-3.mata;0.03; 0.00380418; 0.0346
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06734-4.mata;0.06; 0.0121736; 0.0439
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06735-1.mata;0.15; 0.0275415; 0.1234
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06735-2.mata;0.0; 0.00446463; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06735-3.mata;1.49; 0.0276481; 1.4581
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06738-1.mata;0.12; 0.0227679; 0.0998
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06738-2.mata;0.04; 0.0139024; 0.0297
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06739-1.mata;0.0; 0.00308827; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06739-2.mata;0.58; 0.0513444; 0.5254
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06739-3.mata;0.0; 0.00463525; 0.0052
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06742-1.mata;0.03; 0.009749; 0.0192
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06742-2.mata;0.03; 0.0011596; 0.0356
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06743-1.mata;0.06; 0.0056917; 0.0552
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06743-2.mata;0.03; 0.00891561; 0.0222
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06743-3.mata;0.1; 0.00175865; 0.1031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06744-1.mata;1.9; 0.106984; 1.7858
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06744-2.mata;0.01; 0.00609387; 0.0090
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06745-1.mata;0.01; 0.00445752; 0.0099
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06745-2.mata;0.05; 0.00230247; 0.0576
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06748-1.mata;0.06; 0.00159934; 0.0608
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06748-2.mata;0.06; 0.0159226; 0.0493
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06748-3.mata;0.06; 0.00222711; 0.0671
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06749-1.mata;0.02; 0.00714289; 0.0115
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06749-2.mata;0.31; 0.0312456; 0.2839
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06752-1.mata;0.33; 0.0157854; 0.3153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06752-2.mata;0.09; 0.0230151; 0.0724
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06752-3.mata;0.11; 0.0246654; 0.0917
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06752-4.mata;0.47; 0.0521179; 0.4109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06753-1.mata;0.03; 0.0134308; 0.0252
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06753-2.mata;0.12; 0.00927304; 0.1194
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06754-1.mata;0.18; 0.030077; 0.1524
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06754-2.mata;0.05; 0.0153925; 0.0408
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06755-1.mata;0.58; 0.057501; 0.5177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06755-2.mata;2.96; 0.131653; 2.8143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06755-3.mata;0.04; 0.00376508; 0.0424
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06758-1.mata;0.5; 0.0507848; 0.4416
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06758-2.mata;2.27; 0.116789; 2.1484
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06758-3.mata;0.06; 0.00174518; 0.0636
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06758-4.mata;0.0; 0.00218784; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06759-1.mata;0.0; 0.00213519; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06759-2.mata;0.0; 0.00285439; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06762-1.mata;0.01; 0.00639022; 0.0096
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06762-2.mata;0.06; 0.0133193; 0.0486
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06763-1.mata;1.2; 0.0847537; 1.1188
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06763-2.mata;0.23; 0.00343988; 0.2291
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06763-3.mata;0.24; 0.0355745; 0.1977
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06763-4.mata;0.16; 0.0308415; 0.1303
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06763-5.mata;0.04; 0.00763888; 0.0341
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06764-1.mata;0.11; 0.0243689; 0.0902
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06764-2.mata;0.72; 0.0459706; 0.6823
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06764-3.mata;0.3; 0.00244278; 0.3032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06764-4.mata;0.0; 0.00287246; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06765-1.mata;0.03; 0.00615774; 0.0274
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06765-2.mata;0.08; 0.00164397; 0.0841
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06765-3.mata;0.02; 0.00174227; 0.0308
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06768-1.mata;0.04; 0.0121227; 0.0268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06768-2.mata;0.07; 0.00170234; 0.0770
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06768-3.mata;0.01; 0.00439904; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06768-4.mata;0.87; 0.0724704; 0.7953
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06768-5.mata;0.08; 0.00145381; 0.0804
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06769-1.mata;0.02; 0.00306156; 0.0187
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06769-2.mata;0.04; 0.00584361; 0.0357
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06769-3.mata;0.0; 0.00417851; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06773-1.mata;0.0; 0.00343064; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06773-2.mata;0.0; 0.00171781; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06774-1.mata;3.31; 0.128765; 3.1637
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06774-2.mata;0.28; 0.00441309; 0.2785
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06775-1.mata;0.0; 0.00413322; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06775-2.mata;0.0; 0.000737662; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06775-3.mata;0.0; 0.00105879; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06775-4.mata;0.08; 0.0189355; 0.0663
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06775-5.mata;1.96; 0.110294; 1.8378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06778-1.mata;1.43; 0.0799069; 1.3407
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06778-2.mata;0.04; 0.00759677; 0.0371
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06779-1.mata;0.02; 0.00156465; 0.0221
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06779-2.mata;0.04; 0.0124385; 0.0283
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06779-3.mata;0.0; 0.00130565; 0.0106
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06780-1.mata;0.08; 0.00151976; 0.0846
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06780-2.mata;2.12; 0.107797; 2.0159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06781-1.mata;0.72; 0.0629223; 0.6546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06781-2.mata;0.0; 0.00186578; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06781-3.mata;0.07; 0.0182442; 0.0555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06786-1.mata;0.01; 0.00587789; 0.0062
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06786-2.mata;0.32; 0.0413165; 0.2730
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06786-3.mata;0.11; 0.00785087; 0.1049
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06786-4.mata;0.0; 0.00247263; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06786-5.mata;0.01; 0.00711446; 0.0090
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06787-1.mata;0.15; 0.00667428; 0.1500
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06787-2.mata;0.03; 0.00663903; 0.0313
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06787-3.mata;0.0; 0.00189306; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06790-1.mata;0.06; 0.00158967; 0.0645
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06790-2.mata;0.07; 0.017474; 0.0569
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06791-1.mata;0.13; 0.0250494; 0.1089
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06791-2.mata;0.37; 0.0438112; 0.3349
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06796-1.mata;0.42; 0.044299; 0.3837
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06796-2.mata;2.54; 0.0128852; 2.5377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06796-3.mata;1.41; 0.037767; 1.3760
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06797-1.mata;0.09; 0.00195097; 0.0914
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06797-2.mata;0.0; 0.000977003; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06797-3.mata;0.0; 0.000854132; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06800-1.mata;0.44; 0.0480332; 0.3841
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06800-2.mata;0.04; 0.00348218; 0.0387
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06800-3.mata;0.1; 0.0213053; 0.0869
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06801-1.mata;0.03; 0.00123086; 0.0296
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06801-2.mata;0.84; 0.069551; 0.7653
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06801-3.mata;0.0; 0.00168322; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06801-4.mata;0.03; 0.00128124; 0.0305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06801-5.mata;0.16; 0.0262842; 0.1360
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06806-1.mata;0.19; 0.0125144; 0.1855
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06806-2.mata;0.03; 0.00371441; 0.0309
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06806-3.mata;0.01; 0.0016458; 0.0200
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06806-4.mata;0.79; 0.0651793; 0.7197
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06807-1.mata;0.03; 0.013271; 0.0238
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06807-2.mata;0.06; 0.00228628; 0.0617
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06810-1.mata;0.49; 0.0517182; 0.4379
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06810-2.mata;0.07; 0.0160782; 0.0528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06810-3.mata;0.02; 0.00863166; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06810-4.mata;0.3; 0.0393532; 0.2555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06811-1.mata;0.0; 0.00441673; 0.0062
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06811-2.mata;12.5; 0.364797; 12.1104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06811-3.mata;0.01; 0.0010499; 0.0107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06816-1.mata;0.39; 0.0474177; 0.3396
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06816-2.mata;0.12; 0.0258823; 0.1051
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06816-3.mata;1.7; 0.0956571; 1.5963
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06816-4.mata;0.0; 0.00222569; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06817-1.mata;0.17; 0.0301765; 0.1471
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06817-2.mata;0.02; 0.00136691; 0.0179
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06817-3.mata;0.09; 0.0213403; 0.0772
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06817-4.mata;0.04; 0.0125099; 0.0312
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06820-1.mata;0.08; 0.00181788; 0.0856
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06820-2.mata;0.04; 0.0118093; 0.0276
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06821-1.mata;0.05; 0.00153296; 0.0584
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06821-2.mata;0.07; 0.00221145; 0.0679
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06821-3.mata;0.11; 0.0119615; 0.0981
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06826-1.mata;0.1; 0.0221914; 0.0793
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06826-2.mata;0.5; 0.0521058; 0.4488
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06826-3.mata;0.04; 0.00143993; 0.0454
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06826-4.mata;0.01; 0.00300059; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06826-5.mata;2.25; 0.109832; 2.1309
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06827-1.mata;0.07; 0.00169253; 0.0738
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06827-2.mata;0.01; 0.00483606; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06827-3.mata;0.03; 0.00361768; 0.0270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06830-1.mata;0.03; 0.00955272; 0.0198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06830-2.mata;0.08; 0.0173965; 0.0596
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06831-1.mata;0.0; 0.00125179; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06831-2.mata;0.03; 0.00523737; 0.0270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06831-3.mata;0.01; 0.00282552; 0.0180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06836-1.mata;0.07; 0.0182641; 0.0553
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06836-2.mata;0.06; 0.00165536; 0.0574
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06836-3.mata;0.97; 0.0748449; 0.8911
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06836-4.mata;0.0; 0.00571526; 0.0064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06837-1.mata;1.21; 0.0792942; 1.1226
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06837-2.mata;0.51; 0.0523737; 0.4620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06840-1.mata;0.28; 0.0142578; 0.2708
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06840-2.mata;0.07; 0.00157351; 0.0673
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06841-1.mata;1.27; 0.0875048; 1.1681
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06841-2.mata;0.01; 0.00333687; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06841-3.mata;0.07; 0.0101992; 0.0605
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06841-4.mata;1.06; 0.0296362; 1.0307
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06846-1.mata;20.5; 0.289733; 20.1767
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06846-2.mata;0.12; 0.0260055; 0.0922
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06847-1.mata;0.09; 0.0196318; 0.0726
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06847-2.mata;0.37; 0.0409053; 0.3271
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06850-1.mata;0.01; 0.00661356; 0.0078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06850-2.mata;0.05; 0.00172377; 0.0491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06850-3.mata;0.16; 0.00205227; 0.1700
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06850-4.mata;0.61; 0.0575777; 0.5618
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06850-5.mata;0.0; 0.00417614; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06851-1.mata;1.12; 0.0780342; 1.0339
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06851-2.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06856-1.mata;0.03; 0.010949; 0.0220
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06856-2.mata;0.01; 0.00103019; 0.0083
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06856-3.mata;0.28; 0.0400155; 0.2388
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06857-1.mata;0.06; 0.00619713; 0.0608
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06857-2.mata;1.03; 0.0723503; 0.9493
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06860-1.mata;8.86; 0.220321; 8.6173
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06860-2.mata;0.38; 0.0244467; 0.3569
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06861-1.mata;1.41; 0.088098; 1.3124
